6,TV,Game,G - All Ages,Fantasy; Kids,
7.24,Movie,Unknown,PG - Children,Adventure; Comedy; Fantasy; Kids; Shounen; Space,
6.5,Movie,Unknown,PG - Children,Fantasy,Shin-Ei Animation
6.41,OVA,Visual novel,Rx - Hentai,Hentai,
6.19,OVA,Unknown,Rx - Hentai,Hentai,
7.25,TV,Unknown,G - All Ages,Comedy,
6.5,TV,Unknown,PG - Children,Adventure; Comedy; Parody,
6.21,Special,Unknown,PG-13 - Teens 13 or older,Drama; Historical,Madhouse
6.93,Special,Manga,PG-13 - Teens 13 or older,Music; Slice of Life,Xebec
5.82,OVA,Game,PG-13 - Teens 13 or older,Action; Adventure; Fantasy; Magic; Shounen,Studio Fantasia
4.29,Movie,Unknown,None,Historical,
4.5,OVA,Unknown,G - All Ages,Action; Magic; Fantasy,
7.19,Movie,Manga,R - 17+ (violence & profanity),Action; Military; Sci-Fi; Police; Drama; Mecha; Shounen,Digital Frontier
5.28,Movie,Unknown,G - All Ages,Adventure; Fantasy; Historical,
6.4,TV,Game,PG-13 - Teens 13 or older,Music; Comedy,Bones
6.39,TV,4-koma manga,G - All Ages,Comedy,Eiken
5.29,Movie,Unknown,G - All Ages,Fantasy,
6.13,OVA,Manga,Rx - Hentai,Hentai,
6.01,Movie,Unknown,R - 17+ (violence & profanity),Action; Adventure; Dementia; Historical; Military; Mystery; Shounen; Supernatural,Madhouse
5.33,OVA,Unknown,PG - Children,Fantasy; Kids,Toei Animation
6.24,Movie,Original,PG - Children,Action; Adventure; Fantasy; Kids; Supernatural,Toei Animation
5.14,Music,Unknown,G - All Ages,Music,
7.07,Special,Original,G - All Ages,Slice of Life; Magic; Comedy; Shoujo,J.C.Staff
6.34,TV,Manga,G - All Ages,Comedy,Gainax
5.61,OVA,Unknown,G - All Ages,Kids; Supernatural,
7.4,Movie,Unknown,PG - Children,Adventure; Comedy; Fantasy; Kids,Shin-Ei Animation
6.25,Movie,Original,G - All Ages,Kids; Drama,
6.12,OVA,Unknown,G - All Ages,Adventure,
7.08,Special,Manga,R - 17+ (violence & profanity),Action; Adventure; Horror; Supernatural; Drama,Gainax
3.75,ONA,Original,G - All Ages,Music,
6.31,Special,Visual novel,Rx - Hentai,Hentai,Seven
4.84,OVA,Unknown,None,Sci-Fi,
6.06,OVA,Original,Rx - Hentai,Hentai,Y.O.U.C
5.17,Special,Unknown,PG-13 - Teens 13 or older,Comedy; Parody,DLE
3.91,Movie,Unknown,G - All Ages,Action; Comedy; Kids; Parody; Super Power,
4.43,Movie,Unknown,G - All Ages,Kids,
5.31,OVA,Unknown,G - All Ages,Kids; Adventure; Comedy,
6.06,TV,Game,PG-13 - Teens 13 or older,Magic,J.C.Staff
6.3,OVA,Unknown,PG-13 - Teens 13 or older,Action; Historical; Drama; Samurai,Studio 4°C
7.21,TV,Light novel,PG-13 - Teens 13 or older,Adventure; Comedy; Police; Sci-Fi,Sunrise
6.24,ONA,Original,PG-13 - Teens 13 or older,Sci-Fi,
6.23,Special,Manga,R+ - Mild Nudity,Action; Ecchi; Seinen; Yuri,Hoods Entertainment
5.78,Special,Original,G - All Ages,Action,
7.46,Special,Manga,PG-13 - Teens 13 or older,Comedy,Xebec
5.98,OVA,Original,PG-13 - Teens 13 or older,Adventure; Psychological; Sci-Fi,
0,ONA,Original,None,School,
6.32,Movie,Original,G - All Ages,Adventure,Nippon Animation
6.77,ONA,Novel,PG-13 - Teens 13 or older,Action; Adventure; Fantasy,Shanghai Foch Film Culture Investment
7.21,Special,Unknown,PG-13 - Teens 13 or older,Comedy; School,
5.9,OVA,Unknown,G - All Ages,Kids; Fantasy; Sports,
8.8,Movie,Original,PG-13 - Teens 13 or older,Action; Adventure; Fantasy,Studio Ghibli
6.43,Special,Unknown,G - All Ages,Adventure; Comedy; Drama; Mystery; Sci-Fi,Madhouse
6.49,TV,Unknown,PG-13 - Teens 13 or older,Sports,Madhouse; Tokyo Movie Shinsha
0,Movie,Original,PG-13 - Teens 13 or older,Action; Super Power; Supernatural,
5.52,ONA,Unknown,G - All Ages,Magic; Fantasy,
6.83,TV,Original,PG-13 - Teens 13 or older,Comedy; Romance; Vampire; Fantasy,Studio Pierrot
7.41,TV,Other,PG-13 - Teens 13 or older,Drama; Romance; School; Shoujo Ai,Madhouse; Imagin
5.65,Special,Other,R+ - Mild Nudity,Ecchi,Arms
4.48,Movie,Original,G - All Ages,Dementia,
7.61,TV,Visual novel,R - 17+ (violence & profanity),Action; Historical; Supernatural; Drama; Samurai; Josei,Studio Deen
5.86,OVA,Unknown,G - All Ages,Fantasy; Music,
3.71,TV,Original,PG - Children,Comedy; Kids,
7.18,Movie,Manga,G - All Ages,Action; Adventure; Comedy; Historical; Fantasy; Seinen,Shin-Ei Animation
6.9,TV,Visual novel,PG-13 - Teens 13 or older,Drama; Romance; Slice of Life,Trinet Entertainment; Picture Magic
6.57,TV,Manga,R+ - Mild Nudity,Comedy; Drama; Romance; Seinen; Slice of Life,J.C.Staff
6.38,TV,Original,PG-13 - Teens 13 or older,Slice of Life; Romance,Studio Pierrot
6.34,OVA,Visual novel,Rx - Hentai,Hentai,Office Takeout
7.52,Movie,Original,R+ - Mild Nudity,Action; Sci-Fi; Mecha,Graphinica
6.18,OVA,Visual novel,Rx - Hentai,Hentai,
7.29,TV,Original,PG-13 - Teens 13 or older,Adventure; Drama; Mystery,Bee Train
6.77,Special,Unknown,R - 17+ (violence & profanity),Adventure; Comedy; Supernatural; Horror; Shounen,Tatsunoko Production
8.32,TV,Visual novel,PG-13 - Teens 13 or older,Comedy; Drama; Romance; School; Slice of Life; Supernatural,J.C.Staff
4.5,ONA,Original,G - All Ages,Comedy,
6.63,OVA,Visual novel,Rx - Hentai,Demons; Fantasy; Hentai; Supernatural,
6.86,OVA,Unknown,PG-13 - Teens 13 or older,Action; Space; Mecha; Military; Sci-Fi; Shounen,Sunrise
6.21,Special,Manga,PG-13 - Teens 13 or older,Adventure; Sports,Tatsunoko Production; SynergySP
6.77,OVA,Manga,PG-13 - Teens 13 or older,Slice of Life; Comedy; Seinen,Satelight
7.2,TV,Manga,R+ - Mild Nudity,Action; Sci-Fi; Horror; Psychological; Supernatural; Drama; Ecchi,Gonzo
6.58,OVA,Unknown,PG-13 - Teens 13 or older,Comedy; Sci-Fi,
6.86,TV,Unknown,PG - Children,Comedy; Fantasy; Slice of Life,Studio Hibari
0,OVA,Original,PG-13 - Teens 13 or older,Action; Shounen Ai; Supernatural,
6.94,TV,Web manga,PG-13 - Teens 13 or older,Action; Sci-Fi; Sports; Shounen,TMS Entertainment
5.86,Special,Unknown,G - All Ages,Action; Parody; Dementia,AIC A.S.T.A.
6.78,TV,Manga,PG - Children,Action; Game; Shounen,Radix
6.15,TV,Manga,PG-13 - Teens 13 or older,Action; Mecha; Drama; Sci-Fi,Nippon Animation
6.76,OVA,Light novel,PG-13 - Teens 13 or older,Action; Sci-Fi; Adventure; Comedy; Police,Sunrise
6.25,Movie,Original,G - All Ages,Fantasy,Tezuka Productions
4.25,ONA,Original,G - All Ages,Fantasy,
6.38,OVA,Visual novel,Rx - Hentai,Hentai,
6.11,TV,Unknown,PG-13 - Teens 13 or older,Action; Sci-Fi; Adventure; Comedy; Super Power; Mecha,Tatsunoko Production
0,ONA,4-koma manga,PG-13 - Teens 13 or older,Slice of Life; Comedy,Gathering
6.63,OVA,Novel,PG-13 - Teens 13 or older,Mystery; Supernatural; Drama; Shounen,
6.34,Movie,Original,G - All Ages,Adventure,Nippon Animation
6.61,TV,Original,G - All Ages,Slice of Life; Comedy; Kids,dwarf
8.02,Movie,Visual novel,PG-13 - Teens 13 or older,Sci-Fi; Drama,David Production
6.32,OVA,Manga,R+ - Mild Nudity,Comedy; Horror; Supernatural; Drama; Ecchi,Hal Film Maker
5.95,TV,Original,PG-13 - Teens 13 or older,Action; Adventure; Fantasy; Mecha,8bit
7.45,Movie,Game,PG - Children,Adventure; Comedy; Kids; Drama; Fantasy,OLM
7.04,Movie,Manga,PG-13 - Teens 13 or older,Action; Adventure; Comedy; Demons; Fantasy; Martial Arts; Shounen; Super Power,Toei Animation
4.63,TV,Original,PG - Children,Horror; Supernatural,ILCA
5.05,TV,Unknown,PG-13 - Teens 13 or older,Comedy,DLE
5.47,Music,Original,G - All Ages,Music,
4.25,Music,Original,G - All Ages,Music; Kids,Shirogumi
5.55,TV,Unknown,G - All Ages,Comedy; School; Slice of Life; Kids,
4.39,TV,Game,PG-13 - Teens 13 or older,Action,Satelight
6.22,OVA,Manga,PG - Children,Comedy; Drama; Romance; School; Shoujo,Production I.G
6.4,Music,Original,G - All Ages,Music,
5.21,Movie,Unknown,G - All Ages,,
5.21,OVA,Unknown,G - All Ages,Adventure; Comedy; Fantasy; Historical; Kids; Magic; Sci-Fi; Space; Supernatural,
7.16,OVA,Manga,R+ - Mild Nudity,Action; Cars; Police; Seinen,AIC; Artmic
0,OVA,Visual novel,Rx - Hentai,Hentai,
6.81,TV,Light novel,R+ - Mild Nudity,Harem; Comedy; Romance; Ecchi; School,Xebec
6.34,TV,Manga,PG-13 - Teens 13 or older,Slice of Life; Comedy; Seinen,Kinema Citrus; EMT²
7.75,TV,Manga,G - All Ages,Adventure; Comedy; Demons; Magic; Martial Arts; Fantasy; Shounen,Toei Animation
5.94,OVA,Visual novel,Rx - Hentai,Comedy; Hentai,
7.15,Movie,Manga,PG-13 - Teens 13 or older,Comedy; Fantasy; Shounen; Sports,Toei Animation
5.83,Special,Unknown,G - All Ages,Music,Sunrise
6.7,Movie,Original,R - 17+ (violence & profanity),Demons; Historical,Sunrise
6.42,Special,Unknown,PG-13 - Teens 13 or older,Comedy,J.C.Staff
7.24,TV,Manga,PG-13 - Teens 13 or older,Comedy,Studio Deen
5.38,ONA,Visual novel,PG-13 - Teens 13 or older,Comedy; Romance; School; Drama,Studio Hibari
6.95,Movie,Manga,G - All Ages,Comedy; Josei; Shounen Ai,Gathering
5.74,Special,Manga,None,Sci-Fi; Seinen,Studio 3Hz
7.4,OVA,Original,PG-13 - Teens 13 or older,Adventure; Comedy; Fantasy; Romance,AIC
6.25,Movie,Original,G - All Ages,Comedy; Slice of Life,Kachidoki Studio
7.43,OVA,Original,Rx - Hentai,Hentai,Seven
5.79,OVA,Unknown,Rx - Hentai,Hentai,
7.44,OVA,Manga,PG-13 - Teens 13 or older,Demons; Magic; Romance; Shoujo,Toei Animation
7.12,TV,Game,PG-13 - Teens 13 or older,Drama; Fantasy; Harem; Romance; Shoujo,Satelight
7.67,TV,Light novel,PG-13 - Teens 13 or older,Action; Supernatural; Drama; Romance; Fantasy,J.C.Staff
7.32,ONA,Manga,PG-13 - Teens 13 or older,Comedy; Historical; Romance; Supernatural,Haoliners Animation League
6,Movie,Original,G - All Ages,Drama,
4.33,Special,Unknown,G - All Ages,Kids,
6.91,OVA,Original,R+ - Mild Nudity,Action; Sci-Fi; Music; Mystery; Romance; Mecha,Artland; AIC; Artmic
0,Movie,Original,PG-13 - Teens 13 or older,Sci-Fi; Adventure; Drama; Mecha,Bones
0,TV,Manga,None,Comedy; Seinen; Slice of Life,Zero-G
0,Movie,Original,PG-13 - Teens 13 or older,Action; Military; School,
7.43,Music,Original,G - All Ages,Music,Satelight
5.41,Music,Original,G - All Ages,Music; Kids,
7.46,TV,Manga,R - 17+ (violence & profanity),Action; Sports; Martial Arts; Shounen,Group TAC
6.37,Movie,Unknown,PG-13 - Teens 13 or older,Sports; Drama; Shoujo,
5.48,TV,Manga,None,Comedy; Kids,TMS Entertainment
5.07,OVA,Unknown,Rx - Hentai,Hentai,
6,OVA,Unknown,R+ - Mild Nudity,Comedy; Ecchi; Romance,J.C.Staff
7.21,TV,Manga,R - 17+ (violence & profanity),Action; Horror; Demons; Drama; Vampire; Shoujo,AIC
5.44,Special,Visual novel,Rx - Hentai,Hentai; Psychological,
5.57,OVA,Unknown,Rx - Hentai,Hentai,
6.43,TV,Unknown,PG-13 - Teens 13 or older,Romance; Seinen,
5.35,Movie,Unknown,PG - Children,Comedy; Fantasy; Kids,
6.2,Movie,Unknown,None,Kids; Fantasy,
7.31,Movie,Manga,PG-13 - Teens 13 or older,Comedy; Shounen,Lerche
6.65,Movie,Original,None,Action; Military; Sci-Fi; Music; Space; Romance; Mecha,
6.28,TV,4-koma manga,PG-13 - Teens 13 or older,Slice of Life; Comedy; School,Artland
6.95,TV,Novel,PG-13 - Teens 13 or older,Historical,Future Planet; Beijing Huihuang Animation Company
7.33,OVA,Unknown,PG-13 - Teens 13 or older,Comedy; Martial Arts; Slice of Life,
8.36,TV,Manga,PG-13 - Teens 13 or older,Drama; Romance; Sci-Fi; Seinen; Space,Sunrise
6.38,ONA,Manga,G - All Ages,School; Shoujo,
7.19,OVA,Original,PG-13 - Teens 13 or older,Drama; School; Shounen Ai,CoMix Wave Films
8.3,Movie,Manga,G - All Ages,Slice of Life; Drama; Romance; Shoujo,Studio Ghibli
0,TV,Unknown,PG - Children,Action; Adventure; Comedy; Mecha; Sci-Fi,
5.6,Movie,Unknown,None,Action; Martial Arts,
6.78,Special,Manga,PG-13 - Teens 13 or older,Comedy; Ecchi; School; Shounen,J.C.Staff
6.65,TV,Manga,PG-13 - Teens 13 or older,Comedy; Ecchi; Magic; School; Super Power; Supernatural,Shin-Ei Animation
5,Special,Unknown,G - All Ages,Drama,
3.47,ONA,Unknown,PG-13 - Teens 13 or older,Comedy,
7.52,Special,Manga,PG-13 - Teens 13 or older,Adventure; Fantasy; Shounen,Toei Animation
5.92,TV,Unknown,PG - Children,Kids,Asahi Production
5.61,TV,Original,PG-13 - Teens 13 or older,Action; Sci-Fi; Space; Mecha,Studio Deen
6.85,Special,Unknown,R+ - Mild Nudity,Comedy; Ecchi; Fantasy; Magic; Shounen,Artland
6.6,ONA,Novel,R - 17+ (violence & profanity),Action,Trigger
7.14,TV,Card game,PG - Children,Game; Adventure; Fantasy,Sunrise
6.88,TV,Unknown,G - All Ages,Sci-Fi,Jinnis Animation Studios
6.99,TV,Original,PG-13 - Teens 13 or older,Comedy; Drama; Romance,ufotable; feel.; Studio Flag
7.73,Movie,Game,R - 17+ (violence & profanity),Action; Supernatural; Fantasy,AIC A.S.T.A.
6.8,Movie,Unknown,PG-13 - Teens 13 or older,Action; School; Sci-Fi; Super Power,Sunrise
3.67,ONA,Unknown,G - All Ages,Slice of Life,
6.19,Movie,Other,G - All Ages,Drama,ufotable
6.76,OVA,Unknown,PG-13 - Teens 13 or older,Adventure; Fantasy; Magic; Demons; Drama,
5.21,OVA,Unknown,Rx - Hentai,Hentai; School,
7.4,Movie,Light novel,PG-13 - Teens 13 or older,Adventure; Comedy; Fantasy; Magic; Shounen,J.C.Staff
6.03,OVA,Visual novel,Rx - Hentai,Hentai,
4.93,ONA,Original,G - All Ages,Slice of Life,
7.3,Movie,Original,PG-13 - Teens 13 or older,Action; Sci-Fi,Think Corporation
7.43,TV,Manga,PG-13 - Teens 13 or older,Action; Comedy; Supernatural; Shounen,SynergySP
6.11,TV,Unknown,PG-13 - Teens 13 or older,Comedy; Sci-Fi,TNK
3.54,ONA,Original,G - All Ages,Comedy; Fantasy,
6.59,ONA,Web manga,PG-13 - Teens 13 or older,Action; Supernatural; Fantasy,Vasoon Animation
6.48,OVA,Unknown,PG - Children,Action; Mecha; Military; Drama; Sci-Fi,Sunrise
5.67,Special,Original,G - All Ages,Comedy; Slice of Life,Kachidoki Studio
6.8,TV,Card game,R - 17+ (violence & profanity),Game; Psychological,J.C.Staff
5.5,OVA,Manga,Rx - Hentai,Hentai,
5.8,Special,Original,PG-13 - Teens 13 or older,Mecha; Space,Gainax
6.61,Movie,Novel,G - All Ages,Kids,
4.85,ONA,Game,PG-13 - Teens 13 or older,Fantasy; School,A-1 Pictures
6.62,TV,Unknown,G - All Ages,Historical,
6.65,Special,Manga,R+ - Mild Nudity,Comedy; Ecchi; Harem; Sci-Fi; Seinen,Arms
6.95,TV,Manga,PG-13 - Teens 13 or older,Action; Sci-Fi; Comedy; Sports; Martial Arts; Shounen,Toei Animation
5.23,Special,Unknown,G - All Ages,Comedy,
6.33,Movie,Novel,G - All Ages,Slice of Life; Kids; Drama; Fantasy,Tezuka Productions
5.66,Special,Game,PG-13 - Teens 13 or older,Slice of Life,Lay-duce
6.63,TV,Unknown,PG - Children,Adventure; Mecha; Sci-Fi; Shounen,Toei Animation
6.2,Movie,Original,G - All Ages,Sports,
5.6,OVA,Other,G - All Ages,Kids,
5.93,Special,Unknown,G - All Ages,Kids; Adventure; Comedy; Sci-Fi,Shin-Ei Animation
6.46,Special,Original,PG - Children,Adventure; Comedy; Supernatural,Toei Animation
7.25,Movie,Manga,G - All Ages,Action; Adventure; Comedy; Seinen,Shin-Ei Animation
6.25,TV,Original,G - All Ages,Adventure; Comedy; Fantasy; Kids; Magic,
6.76,TV,Music,PG-13 - Teens 13 or older,Music; Shoujo,A-1 Pictures
7.43,Special,Unknown,PG-13 - Teens 13 or older,Comedy; Supernatural,Lerche
6.88,Special,Original,PG-13 - Teens 13 or older,Action; Sci-Fi; Mecha,Gonzo
4.62,OVA,Original,PG-13 - Teens 13 or older,Adventure; Military; Demons; Mystery,
7.96,TV,Original,PG-13 - Teens 13 or older,Action; Adventure; Mystery; Comedy; Seinen,TMS Entertainment; Telecom Animation Film
7.11,OVA,Light novel,PG-13 - Teens 13 or older,Action; Adventure; Comedy; Police; Sci-Fi,Sunrise
7.74,Special,Manga,PG-13 - Teens 13 or older,Comedy; Supernatural; Shounen,David Production
7.6,OVA,Manga,PG-13 - Teens 13 or older,Adventure; Comedy; Ecchi; Harem; Magic; Romance; Shounen; Supernatural; Vampire,Shaft
7.22,Special,Manga,PG-13 - Teens 13 or older,Action; Adventure; Comedy; Seinen,TMS Entertainment
6.49,OVA,Manga,Rx - Hentai,Hentai,
8.09,OVA,Manga,G - All Ages,Fantasy; Sci-Fi; Shounen; Slice of Life,Hal Film Maker
6.95,TV,Manga,PG - Children,Adventure; Comedy; Mystery; Shounen,Shin-Ei Animation
6.36,TV,Visual novel,R+ - Mild Nudity,Comedy; Ecchi; Romance; School; Slice of Life,Studio Matrix
6.89,Special,Unknown,PG-13 - Teens 13 or older,Comedy; Historical,Production I.G
7.26,TV,Manga,PG-13 - Teens 13 or older,Comedy; Supernatural,Toei Animation
6.82,TV,Manga,PG-13 - Teens 13 or older,Comedy; School; Slice of Life,Nomad
6.29,OVA,Game,PG-13 - Teens 13 or older,Comedy; Drama; Music,Actas
3.82,OVA,Unknown,Rx - Hentai,Parody; Comedy; Hentai,
7.02,TV,Original,G - All Ages,Action; Comedy; Magic; Fantasy; Shoujo,Toei Animation
6.46,OVA,Manga,PG-13 - Teens 13 or older,Comedy; Romance; Drama; Shounen Ai,
5.45,OVA,Manga,R - 17+ (violence & profanity),Supernatural; Horror; Seinen,
7.58,TV,Manga,PG-13 - Teens 13 or older,Slice of Life; Comedy; Historical; Shounen,Bridge
4.51,Music,Music,G - All Ages,Music,
3.76,Movie,Unknown,G - All Ages,Action; Mecha; Sci-Fi,
7.27,TV,Original,G - All Ages,Action; Magic; Fantasy; School; Shoujo,Toei Animation
6.21,TV,4-koma manga,PG-13 - Teens 13 or older,Game; Slice of Life; Comedy; Parody,DLE
7.41,TV,Light novel,PG-13 - Teens 13 or older,Action; Supernatural; Mecha,Seven Arcs
6.83,OVA,Visual novel,PG-13 - Teens 13 or older,Comedy; Fantasy,Artland
6.32,TV,Game,PG-13 - Teens 13 or older,Adventure; Supernatural; Drama; Fantasy,Group TAC
6.86,TV,Game,PG-13 - Teens 13 or older,Action; Sci-Fi; Comedy; Shounen,Group TAC
6.5,OVA,Unknown,PG - Children,Comedy; Music; Shounen,
6.33,TV,Original,PG-13 - Teens 13 or older,Comedy,Kanaban Graphics
6.05,OVA,Unknown,R+ - Mild Nudity,Comedy; Ecchi; Romance; School,J.C.Staff
8.73,Movie,Novel,G - All Ages,Adventure; Drama; Fantasy; Romance,Studio Ghibli
6.57,Movie,Unknown,G - All Ages,Shounen; Sports,Sunrise
6.37,Special,Original,PG-13 - Teens 13 or older,Comedy,Studio Pierrot
7.7,OVA,Manga,R+ - Mild Nudity,Drama; Historical; Romance; Samurai; Yaoi,Venet
7,OVA,Visual novel,Rx - Hentai,Hentai,
5.79,TV,Manga,G - All Ages,Comedy,
5.71,Music,Music,PG-13 - Teens 13 or older,Music,
5.77,TV,Unknown,G - All Ages,Comedy; Slice of Life,Tatsunoko Production; CoMix Wave Films; FOREST Hunting One
4.48,Music,Original,G - All Ages,Adventure; Music; Samurai,
5.74,OVA,Manga,PG-13 - Teens 13 or older,Fantasy; Historical; Drama; Shoujo,Madhouse
5.18,Movie,Original,G - All Ages,Historical; Military,
5,OVA,Unknown,PG-13 - Teens 13 or older,Shounen; Sports,
4.47,ONA,Game,G - All Ages,Fantasy,
6.34,OVA,Unknown,G - All Ages,Fantasy; Kids,
4.96,OVA,Unknown,Rx - Hentai,Hentai; Horror,
5.45,Movie,Unknown,PG - Children,Adventure,Toei Animation
7.15,TV,Original,PG-13 - Teens 13 or older,Sci-Fi; Sports; Mecha; Shounen,Sunrise
6.92,OVA,Visual novel,Rx - Hentai,Hentai,
6.2,OVA,Visual novel,Rx - Hentai,Hentai,
7.35,TV,Original,PG-13 - Teens 13 or older,Action; Adventure; Drama; Mecha; Sci-Fi; Shounen,AIC A.S.T.A.
5.79,TV,Game,R - 17+ (violence & profanity),Action; Fantasy; Supernatural,Silver Link.; Connect
6.5,Movie,Unknown,PG - Children,Kids; Fantasy; Comedy,TMS Entertainment
4.24,Music,Original,G - All Ages,Music,
7.03,TV,Manga,PG-13 - Teens 13 or older,Comedy; Seinen; Sports,Studio Hibari
6.7,TV,Manga,R+ - Mild Nudity,Action; Sci-Fi; Adventure; Drama,APPP
7.42,Special,Manga,G - All Ages,Game; Comedy; Supernatural; Shounen,Studio Pierrot
5.55,Music,Music,PG-13 - Teens 13 or older,Music,Onionskin
0,Movie,Novel,None,Action; Demons; Horror; Super Power; Supernatural,
6.69,ONA,Manga,PG-13 - Teens 13 or older,Comedy; Seinen,Shin-Ei Animation
7.04,Special,Original,PG-13 - Teens 13 or older,Military; School,Actas
3.6,ONA,Other,G - All Ages,Kids; Fantasy,
5.23,Movie,Book,G - All Ages,Adventure,
5.05,ONA,Unknown,G - All Ages,Cars; Romance; Sci-Fi,Studio 4°C
6.4,ONA,Novel,PG-13 - Teens 13 or older,Action; Adventure; Fantasy; Historical; Martial Arts,
6.55,TV,Original,PG - Children,Action; Comedy; School; Sci-Fi,Studio Deen
5.28,OVA,Unknown,None,Action,
7.3,OVA,Manga,R+ - Mild Nudity,Action; Military; Historical; Drama; Samurai; Yaoi,Venet
6.54,OVA,Visual novel,Rx - Hentai,Hentai,Flavors Soft
6,ONA,Novel,PG-13 - Teens 13 or older,Action; Historical; Martial Arts; Fantasy,Sparkly Key Animation Studio
6.89,Special,Unknown,PG-13 - Teens 13 or older,Military; Sci-Fi; Drama,
6.63,TV,Original,PG-13 - Teens 13 or older,Action; Adventure; Comedy; Mecha; Sci-Fi; Seinen,Production Reed
6.95,TV,Original,PG - Children,Adventure; Fantasy; Comedy; Kids,
6.65,TV,Original,PG - Children,Adventure; Mecha; Sci-Fi,
7.4,TV,Manga,PG - Children,Adventure; Mystery; Comedy; Shounen,Shin-Ei Animation
6.48,Movie,Unknown,G - All Ages,Adventure; Fantasy,Toei Animation
5.33,ONA,Other,G - All Ages,Parody; Super Power,
5.59,Movie,Unknown,G - All Ages,Space; Comedy; Sci-Fi,Shin-Ei Animation
6.1,TV,Unknown,PG-13 - Teens 13 or older,Action; Mecha; Sci-Fi; Shounen,AIC
4.11,ONA,Unknown,PG - Children,Comedy,
5.82,Special,Unknown,PG-13 - Teens 13 or older,Comedy; Parody,Hoods Drifters Studio
4.5,OVA,Original,PG - Children,Music; Romance,
6.06,Movie,Original,PG-13 - Teens 13 or older,Space; Horror; Sci-Fi,Studio Pierrot
7.38,ONA,Manga,PG-13 - Teens 13 or older,Action; Historical; Supernatural; Martial Arts; Fantasy,Sparkly Key Animation Studio
5.6,TV,Novel,G - All Ages,Kids; Magic,Kachidoki Studio
5.96,OVA,Unknown,PG-13 - Teens 13 or older,Fantasy,Toei Animation
7.08,Movie,Original,PG-13 - Teens 13 or older,Action; Comedy; Martial Arts; Shounen; Super Power,Studio Pierrot
8.49,TV,Novel,R - 17+ (violence & profanity),Sci-Fi; Mystery; Horror; Psychological; Supernatural; Drama,A-1 Pictures
6.64,TV,Original,PG - Children,Action; Adventure; Shounen; Super Power,
6.25,Movie,Unknown,PG-13 - Teens 13 or older,Sci-Fi; Space; Drama; Mecha,Sunrise
5.67,OVA,Unknown,G - All Ages,Drama; Fantasy; Kids,
6.99,OVA,Manga,R - 17+ (violence & profanity),Drama; Fantasy; Horror; Mystery,Madhouse
7.82,TV,Manga,R - 17+ (violence & profanity),Action; Adventure; Historical; Drama; Fantasy; Shounen,SANZIGEN; LIDENFILMS
6.52,TV,Game,PG - Children,Sci-Fi; Adventure; Comedy; Kids; Mecha; Shounen,TMS Entertainment
7.4,OVA,Original,PG-13 - Teens 13 or older,Sci-Fi; Space; Drama; Romance; Mecha,CoMix Wave Films
6.5,TV,Manga,PG-13 - Teens 13 or older,Slice of Life; Comedy; Romance; School; Shoujo,Studio Kyuuma; Studio Kikan; Azeta Pictures
7.22,TV,Novel,PG-13 - Teens 13 or older,Action; Historical; Martial Arts; Fantasy,Sparkly Key Animation Studio
